SG4J,05-Jun-2020,58.2,61.55,57.63,61.41,0
SG5A,05-Jun-2020,174.96,191.89,174.96,190.91,0
SG5B,05-Jun-2020,257.28,282.18,257.28,280.74,0
SG5C,05-Jun-2020,1005.7,1005.7,973.39,979.85,0
SG5D,05-Jun-2020,131.03,131.03,126.82,127.66,0
SG5E,05-Jun-2020,892.57,896.25,867.4,873.22,0
SG5F,05-Jun-2020,315.22,316.83,312.97,313.96,0
SG5G,05-Jun-2020,17.77,17.86,17.64,17.69,0
SG5H,05-Jun-2020,194.4,195.41,192.99,193.56,0
SG5I,05-Jun-2020,131.24,140.63,130.85,140.43,0
SG5J,05-Jun-2020,291.69,319.44,291.69,317.95,0
SG6A,05-Jun-2020,423.9,454.68,422.72,454.09,0
SG6B,05-Jun-2020,148.11,151.17,147.44,151.07,0
SG6C,05-Jun-2020,1069.03,1091.13,1064.21,1090.4,0
SG6D,05-Jun-2020,145.4,146.55,141.55,142.08,0
SG6E,05-Jun-2020,12.82,12.92,12.48,12.52,0
SG6F,05-Jun-2020,18.85,19,18.35,18.41,0
SG6G,05-Jun-2020,260.28,265.98,259.08,265.36,0
SG6H,05-Jun-2020,155.4,158.8,154.68,158.42,0
SG6I,05-Jun-2020,281.4,287.57,280.1,286.88,0
SG6J,05-Jun-2020,107.67,115.49,107.37,115.34,0
SG7A,05-Jun-2020,7.57,7.78,7.54,7.62,0
SG7B,05-Jun-2020,57.48,59.15,57.29,57.86,0
SG7C,05-Jun-2020,317.56,321.79,316.98,321.29,0
SG7D,05-Jun-2020,142.59,144.55,142.39,144.31,0
SG7E,05-Jun-2020,1558.98,1580.48,1556.88,1577.79,0
SG7F,05-Jun-2020,334.21,335.23,326.79,328.24,0
SG7G,05-Jun-2020,275.24,276.08,269.12,270.32,0
SG7H,05-Jun-2020,3010.45,3019.67,2943.58,2956.65,0
SG7I,05-Jun-2020,118.22,119.27,116.8,117.17,0
SG7J,05-Jun-2020,79.21,81.59,78.98,80.08,0
SG8A,05-Jun-2020,86.19,88.04,84.22,84.4,0
SG8B,05-Jun-2020,4.62,4.72,4.51,4.52,0
SG8C,05-Jun-2020,8.75,8.94,8.54,8.56,0
SG8D,05-Jun-2020,204.6,208.4,204.15,208.05,0
SG8E,05-Jun-2020,164.11,167.17,163.75,166.88,0
SG8F,05-Jun-2020,320.16,326.12,319.46,325.56,0
SG8G,05-Jun-2020,134.95,135.57,134.61,135.03,0
SG8H,05-Jun-2020,306.62,307.85,305.69,306.71,0
SG8I,05-Jun-2020,1475.52,1482.35,1471.82,1476.41,0
SG8J,05-Jun-2020,1292.63,1304.18,1277.2,1281.26,0
SG9A,05-Jun-2020,35.3,36.5,35.2,36.44,0
SG9B,05-Jun-2020,60.44,62.49,60.27,62.39,0
SG9C,05-Jun-2020,322.72,332.9,321.78,332.4,0
SG9D,05-Jun-2020,232.57,239.99,231.95,239.61,0
SG9E,05-Jun-2020,2521.61,2602.05,2514.92,2597.98,0
SG9F,05-Jun-2020,128.71,133.29,128.35,132.98,0
SG9G,05-Jun-2020,46.71,48.37,46.58,48.26,0
SG9H,05-Jun-2020,407.81,422.28,406.66,421.34,0
SG9I,05-Jun-2020,137.29,145.41,136.27,145.12,0
SG9J,05-Jun-2020,153.29,158.44,152.81,158.16,0
SGAA,05-Jun-2020,1346.1,1369.33,1344.55,1360.69,0
SGAB,05-Jun-2020,1416.44,1444.92,1413.12,1435.01,0
SGAC,05-Jun-2020,3988.77,4108.81,3980.11,4077.58,0
SGAD,05-Jun-2020,4200.72,4337.96,4186.51,4300.32,0
SGCC,05-Jun-2020,183.09,188.75,182.57,188.32,0
SGCR,05-Jun-2020,127.65,128.24,127.04,127.69,0
SGDO,05-Jun-2020,139.36,143.29,139.29,142.53,0
SGIA,05-Jun-2020,142.84,150.89,142.84,150.42,0
SGIB,05-Jun-2020,1088.03,1115.61,1088.03,1112.38,0
SGID,05-Jun-2020,1106.96,1127.68,1093,1124.44,0
SGIF,05-Jun-2020,216.92,225.03,216.92,223.07,0
SGIR,05-Jun-2020,117.74,118.3,117.19,117.99,0
SGJ,05-Jun-2020,126.42,133.87,125.84,133.43,0
SGK,05-Jun-2020,268.73,270.24,267.92,269.17,0
SGLN,05-Jun-2020,304.42,311.95,303.56,310.12,0
SGMA,05-Jun-2020,187.38,188.26,186.5,187.78,0
SGME,05-Jun-2020,1483.09,1532.95,1479.31,1532.68,0
SGMU,05-Jun-2020,1143.64,1178.69,1143.64,1178.69,0
SGON,05-Jun-2020,409.2,420.51,408.78,418.3,0
SGP,05-Jun-2020,2217.82,2217.82,2145.7,2159.7,0
SGPA,05-Jun-2020,211.39,212.38,210.4,211.49,0
SGPG,05-Jun-2020,127.79,128.68,127.61,128.28,0
SGPP,05-Jun-2020,42.22,43.53,42.1,43.43,0
SGPR,05-Jun-2020,39.52,39.79,39.46,39.66,0
SGPT,05-Jun-2020,76.5,78.88,76.3,78.71,0
SGQA,05-Jun-2020,475.64,503.95,472.08,502.88,0
SGQB,05-Jun-2020,137.3,145.79,136.64,145.52,0
SGQC,05-Jun-2020,130.48,138.6,129.85,138.33,0
SGQD,05-Jun-2020,513.7,545.66,511.19,544.6,0
SGQE,05-Jun-2020,210.85,211.65,204.73,206.09,0
SGQF,05-Jun-2020,1981.02,1988.5,1923.53,1936.3,0
SGQG,05-Jun-2020,319.57,326.35,318.84,325.74,0
SGQH,05-Jun-2020,145.89,149.03,145.61,148.74,0
SGQI,05-Jun-2020,1595.03,1629.38,1591.97,1626.26,0
SGQJ,05-Jun-2020,120.81,128.01,119.91,127.73,0
SGRC,05-Jun-2020,115.55,116.19,115.03,115.87,0
SGRE,05-Jun-2020,87.59,88.06,87.2,87.82,0
SGRG,05-Jun-2020,21.86,22.01,21.82,21.93,0
SGRM,05-Jun-2020,142.51,148.21,142.41,146.98,0
SGRT,05-Jun-2020,66.23,66.96,66.16,66.62,0
SGSA,05-Jun-2020,883.3,883.3,850.43,855.31,0
SGSB,05-Jun-2020,63.38,63.38,60.98,61.34,0
SGSC,05-Jun-2020,595.75,595.75,573.12,576.56,0
SGSD,05-Jun-2020,345.23,347.21,344.35,345.44,0
SGSE,05-Jun-2020,147.85,152.45,147.42,152.07,0
SGSF,05-Jun-2020,295.28,296.98,294.43,295.28,0
SGSG,05-Jun-2020,3230.87,3249.49,3221.56,3230.87,0
SGSH,05-Jun-2020,123.62,126.98,123.62,126.67,0
SGSJ,05-Jun-2020,7.88,8.09,7.88,8.07,0
SGSK,05-Jun-2020,74.07,76.09,74.07,75.9,0
SGSM,05-Jun-2020,139.55,140.8,139.4,140.52,0
SGSN,05-Jun-2020,1525.8,1539.55,1524.18,1536.48,0
SGSO,05-Jun-2020,244.6,258.95,243.2,258.31,0
SGSP,05-Jun-2020,576.43,610.55,573.17,608.84,0
SGSQ,05-Jun-2020,1545.92,1637.27,1537.17,1632.83,0
SGSR,05-Jun-2020,355.89,358.57,348.9,350.29,0
SGSS,05-Jun-2020,6.71,6.76,6.58,6.6,0
SGST,05-Jun-2020,73.5,74.06,72.03,72.31,0
SGSU,05-Jun-2020,159.85,162.02,158.12,161.18,0
SGSV,05-Jun-2020,50.47,51.16,49.93,50.88,0
SGSW,05-Jun-2020,107.76,109.22,106.59,108.64,0
SGSX,05-Jun-2020,313,315.62,312.5,315.09,0
SGT,05-Jun-2020,1616.05,1666.25,1611.82,1662.64,0
SGTR,05-Jun-2020,230.47,231.84,229.66,230.84,0
SGV,05-Jun-2020,227.46,229.43,224.78,225.73,0
SGWT,05-Jun-2020,124.4,127.76,124.23,127.64,0
SGX,05-Jun-2020,315.42,325.21,314.52,324.55,0
SGY,05-Jun-2020,287.29,293.22,285.99,293.03,0
SHTR,05-Jun-2020,1637.17,1683.99,1636.51,1673.88,0
SIDO,05-Jun-2020,1921.24,1951.16,1919,1947.43,0
SIFD,05-Jun-2020,95.83,98.61,95.83,97.22,0
SIFI,05-Jun-2020,100,100,100,100,0
SIIP,05-Jun-2020,98.14,98.21,97.54,97.75,0
SIIS,05-Jun-2020,103.8,103.88,103.13,103.33,0
SIIT,05-Jun-2020,121.89,121.99,121.15,121.41,0
SIOF,05-Jun-2020,90.27,90.27,83.33,84.72,0
SIOH,05-Jun-2020,76.38,80.55,76.38,76.38,0
SIPR,05-Jun-2020,1083.65,1105.24,1074.58,1101.49,0
SIRP,05-Jun-2020,115.56,118.32,115.37,117.81,0
SITH,05-Jun-2020,73.61,73.61,69.44,69.44,0
SITR,05-Jun-2020,599.55,599.55,586.87,593.85,0
SITW,05-Jun-2020,100,100,98.61,98.61,0
SIUT,05-Jun-2020,12.06,12.06,11.3,11.43,0
SJPA,05-Jun-2020,1468.7,1480.46,1464.72,1480.46,0
SJPB,05-Jun-2020,1675.72,1678.26,1666.56,1678.26,0
SJPC,05-Jun-2020,2751.85,2766.44,2741.32,2765.88,0
SJPD,05-Jun-2020,1327.55,1340.23,1324.48,1340.23,0
SJRI,05-Jun-2020,2517.59,2538.64,2511.69,2538.27,0
SJTR,05-Jun-2020,1917.17,1952.99,1913.31,1929.07,0
SKFD,05-Jun-2020,74.64,87.32,74.64,83.09,0
SKFI,05-Jun-2020,98.59,98.59,95.77,97.18,0
SKOF,05-Jun-2020,90.14,91.54,90.14,91.54,0
SKOH,05-Jun-2020,84.5,87.32,83.09,83.09,0
SKTH,05-Jun-2020,80.28,85.91,77.46,83.09,0
SKTR,05-Jun-2020,661.64,663.42,656.82,658.8,0
SKTW,05-Jun-2020,87.32,91.54,87.32,90.14,0
SLAC,05-Jun-2020,4196.66,4457.18,4196.66,4389.95,0
SLCN,05-Jun-2020,280.95,289.92,280.95,288.2,0
SLCT,05-Jun-2020,390,402.45,390,400.06,0
SLCU,05-Jun-2020,353.46,364.74,353.46,362.57,0
SLEE,05-Jun-2020,96.62,98.3,96.45,97.98,0
SLER,05-Jun-2020,44.15,44.93,44.09,44.78,0
SLEW,05-Jun-2020,986.48,1064.65,986.48,1055.66,0
SLFD,05-Jun-2020,69.23,80.76,69.23,80.76,0
SLFI,05-Jun-2020,92.3,100,92.3,100,0
SLOF,05-Jun-2020,80.76,88.46,80.76,84.61,0
SLOH,05-Jun-2020,57.69,65.38,53.84,53.84,0
SLPE,05-Jun-2020,1030.02,1071,1027.89,1060.32,0
SLPX,05-Jun-2020,161.82,169.57,161.82,167.39,0
SLRT,05-Jun-2020,49.36,50.21,49.27,50.04,0
SLTH,05-Jun-2020,53.84,53.84,50,50,0
SLTW,05-Jun-2020,84.61,88.46,84.61,84.61,0
SLUN,05-Jun-2020,8277.47,8805.21,8277.47,8711.57,0
SLUT,05-Jun-2020,13583.05,13674.59,13230.39,13613.33,0
SLV,05-Jun-2020,18.02,18.05,17.375,17.479,56561
SML,05-Jun-2020,889.04,911.53,889.04,899.33,1598958000
SMPR,05-Jun-2020,1085.82,1105.19,1077.65,1102.5,0
SMRW,05-Jun-2020,6159.09,6481.94,6159.09,6384.01,0
SMSS,05-Jun-2020,7556.64,7945.66,7556.64,7863.52,0
SMTI,05-Jun-2020,1377.26,1401.89,1366.97,1398.48,0
SMTR,05-Jun-2020,212.56,213.86,211.87,213.32,0
SNAC,05-Jun-2020,307.3,311.25,305.66,311.02,0
SNCH,05-Jun-2020,126,128.97,125.11,128.65,0
SNCT,05-Jun-2020,166.91,170.64,165.54,170.22,0
SNER,05-Jun-2020,60.08,60.55,59.96,60.25,0
SNNE,05-Jun-2020,3326.59,3424.85,3319.53,3394.18,0
SNNT,05-Jun-2020,4257.11,4370.54,4254,4337.72,0
SNRE,05-Jun-2020,1869.24,1937.99,1864.83,1935.01,0
SNRT,05-Jun-2020,67.17,67.65,67,67.32,0
SNRU,05-Jun-2020,2103.25,2176.84,2101.08,2175.03,0
SNTE,05-Jun-2020,177,181.42,175.57,180.95,0
SNUI,05-Jun-2020,113.87,114.69,113.58,114.16,0
SOBC,05-Jun-2020,32.52,33.72,32.33,33.68,0
SOCC,05-Jun-2020,36.91,38.05,36.67,38.05,0
SP500,05-Jun-2020,3163.84,3211.72,3163.84,3193.93,4795459000
SPAA,05-Jun-2020,67.93,68.53,67.55,68.2,0
SPAB,05-Jun-2020,94.62,95.79,94.56,95.5,0
SPAC,05-Jun-2020,52.68,53.08,52.32,52.83,0
SPAD,05-Jun-2020,1226.27,1272,1222.19,1245.28,0
SPEE,05-Jun-2020,148.33,154.86,147.9,152.77,0
SPER,05-Jun-2020,1310.26,1359.12,1305.9,1330.56,0
SPEY,05-Jun-2020,140.9,146.62,140.84,144.86,0
SPFD,05-Jun-2020,45.45,66.66,45.45,63.63,0
SPFI,05-Jun-2020,84.84,90.9,84.84,87.87,0
SPIN,05-Jun-2020,230.09,232.06,217.9,221.03,0
SPIR,05-Jun-2020,178.55,180.06,169.02,171.41,0
SPLR,05-Jun-2020,643.78,649.21,609.39,618.03,0
SPOF,05-Jun-2020,57.57,66.66,57.57,66.66,0
SPOH,05-Jun-2020,54.54,57.57,54.54,54.54,0
SPPR,05-Jun-2020,683.96,699.91,683.78,699.91,0
SPRL,05-Jun-2020,123.44,126.43,123.44,126.28,0
SPRT,05-Jun-2020,2368.23,2456.54,2360.34,2404.93,0
SPTH,05-Jun-2020,51.51,60.6,51.51,57.57,0
SPTW,05-Jun-2020,66.66,78.78,66.66,75.75,0
SPUS,05-Jun-2020,181.18,184.74,180.83,184.45,0
SPX,05-Jun-2020,3163.84,3211.72,3163.84,3193.93,0
SPXT,05-Jun-2020,6475.01,6572.61,6475.01,6536.58,0
SQTR,05-Jun-2020,2990.2,3066.14,2984.06,3061.75,0
SRFF,05-Jun-2020,107.5,107.5,107.5,107.5,0
SRFI,05-Jun-2020,418.46,443.8,418.46,434.64,647594900
SRIC,05-Jun-2020,4155.47,4259.16,4142.25,4244.33,0
SRIE,05-Jun-2020,4563.82,4691.32,4544.35,4669.03,0
SRMP,05-Jun-2020,1918.32,2015.97,1918.32,1993.79,0
SRPR,05-Jun-2020,162.94,170.58,162.87,168.63,0
SRTR,05-Jun-2020,485.08,487.94,480.31,484.82,0
SRWI,05-Jun-2020,7931.48,8230.34,7931.48,8158.04,0
SS1E,05-Jun-2020,2799.63,2915.7,2799.63,2877.84,0
SS1J,05-Jun-2020,1107.45,1232.37,1107.45,1217.3,0
SS2E,05-Jun-2020,3344.12,3543.73,3344.12,3482.09,0
SS2J,05-Jun-2020,3924.44,4149.17,3924.44,4069.02,0
SS3E,05-Jun-2020,13924.21,14320.36,13924.21,14206.59,0
SS3J,05-Jun-2020,4858.54,4951.13,4858.54,4934.77,0
SS4E,05-Jun-2020,12158.44,12623.06,12158.44,12554.06,0
SS4J,05-Jun-2020,3565.99,3816.05,3565.99,3703.23,0
SS5E,05-Jun-2020,1525.19,1579.77,1525.19,1550.39,0
SS5J,05-Jun-2020,1038.86,1075.94,1038.86,1062.93,0
SSAE,05-Jun-2020,403.34,407.32,396.63,406.05,0
SSAI,05-Jun-2020,661.67,668.19,650.66,666.11,0
SSAU,05-Jun-2020,445.58,450.64,438.04,449.91,0
SSAX,05-Jun-2020,4844.46,4910.8,4828.95,4904.92,0
SSBE,05-Jun-2020,2996.62,3080.34,2983.83,3065.7,0
SSBR,05-Jun-2020,2729.5,2797.6,2720.59,2787.86,0
SSCA,05-Jun-2020,292.9,296.08,291.84,295.72,0
SSCB,05-Jun-2020,203.16,205.81,202.98,205.62,0
SSCE,05-Jun-2020,280.56,284.88,280.04,284.79,0
SSCH,05-Jun-2020,590.5,596.51,587.29,596.01,0
SSCK,05-Jun-2020,258.33,262.58,257.63,261.85,0
SSCL,05-Jun-2020,205.67,218.15,205.57,214.07,0
SSCM,05-Jun-2020,10430.97,10763.23,10430.97,10700.16,0
SSCP,05-Jun-2020,190.7,192.5,189.9,191.87,0
SSCQ,05-Jun-2020,422.87,433.07,422.77,431.89,0
SSCS,05-Jun-2020,333.57,337.27,332.7,337,0
SSCU,05-Jun-2020,360.08,368.08,359.71,368.02,0
SSCW,05-Jun-2020,288.24,292.94,287.69,292.84,0
SSDI,05-Jun-2020,12.1,12.14,12.1,12.14,0
SSEN,05-Jun-2020,229.46,238.83,228.31,237.05,0
SSER,05-Jun-2020,251.71,251.71,249.67,250.79,0
SSEW,05-Jun-2020,271.82,278.88,271.57,278.63,0
SSFB,05-Jun-2020,27.62,27.91,27.62,27.82,0
SSFD,05-Jun-2020,80.64,90.32,80.64,90.32,0
SSFI,05-Jun-2020,93.54,100,93.54,96.77,0
SSGC,05-Jun-2020,235.34,239.54,234.84,239.36,0
SSGD,05-Jun-2020,3717.35,3804.54,702.97,3794.55,0
SSGE,05-Jun-2020,1410.31,1508.7,1409.13,1500.42,0
SSGF,05-Jun-2020,1185.89,1244.1,1185.57,1228.22,0
SSGG,05-Jun-2020,213.47,219.71,212.97,216.23,0
SSGH,05-Jun-2020,3899.43,3961.37,3891.47,3940.73,0
SSGI,05-Jun-2020,5742.92,5896.11,5740.29,5884.66,0
SSGL,05-Jun-2020,2461.87,2527.88,2459.86,2517.24,0
SSGM,05-Jun-2020,2594.44,2645.38,2591.8,2638.19,0
SSGN,05-Jun-2020,2589.04,2689.15,2586.63,2661.41,0
SSGO,05-Jun-2020,217.54,228.57,215.86,227.33,0
SSGP,05-Jun-2020,163.28,166.27,162.93,166.13,0
SSGR,05-Jun-2020,294.95,300.43,294.42,300.2,0
SSGS,05-Jun-2020,2948.97,2982.33,2942.55,2971.94,0
SSGT,05-Jun-2020,1259.73,1281.32,1257.11,1276.72,0
SSGU,05-Jun-2020,1693.64,1729.95,1690.86,1708.46,0
SSGX,05-Jun-2020,216.8,227.78,215.11,226.55,0
SSGZ,05-Jun-2020,391.87,411.52,388.83,409.49,0
SSHE,05-Jun-2020,1648.72,1677.14,1648.72,1675.97,0
SSHJ,05-Jun-2020,1783.39,1787.43,1771.59,1787.43,0
SSHX,05-Jun-2020,2945.67,3030.34,2945.67,3020.79,0
SSIA,05-Jun-2020,76.37,78.11,76.28,77.93,0
SSIB,05-Jun-2020,23.66,24.22,23.63,24.15,0
SSIC,05-Jun-2020,42.78,43.79,42.72,43.66,0
SSIP,05-Jun-2020,109.85,109.96,108.67,108.83,0
SSIS,05-Jun-2020,116.2,116.31,115.04,115.2,0
SSIT,05-Jun-2020,136.44,136.58,134.98,135.17,0
SSLF,05-Jun-2020,942.46,950.04,940.32,947.36,0
SSLS,05-Jun-2020,247.05,247.06,245.13,246.18,0
SSNI,05-Jun-2020,243.98,248.06,243.49,244.82,0
SSOF,05-Jun-2020,64.51,83.87,64.51,74.19,0
SSOH,05-Jun-2020,35.48,41.93,35.48,35.48,0
SSPA,05-Jun-2020,1369.74,1416.1,1369.74,1404.08,0
SSPE,05-Jun-2020,1457.94,1501.29,1457.94,1500.91,0
SSPF,05-Jun-2020,567.04,597.73,567.04,597.57,0
SSPI,05-Jun-2020,2188.95,2250.03,2188.95,2247.32,0
SSPL,05-Jun-2020,1085.97,1117.03,1085.97,1114.54,0
SSPN,05-Jun-2020,7142.49,7250.79,7142.49,7207.07,0
SSPT,05-Jun-2020,843.3,860.54,843.14,859.23,0
SSPU,05-Jun-2020,1486.62,1538.91,1486.62,1538.08,0
SSRF,05-Jun-2020,744.17,750.76,744.17,748.32,0
SSRW,05-Jun-2020,6447.02,6787.58,6447.02,6717.64,0
SSTH,05-Jun-2020,29.03,35.48,29.03,29.03,0
SSTU,05-Jun-2020,445.51,461.45,445.51,452.87,0
SSTW,05-Jun-2020,96.77,100,90.32,100,0
SSUC,05-Jun-2020,240.11,245.97,239.51,245.37,0
SSUP,05-Jun-2020,44.08,45.2,43.98,45.09,0
SSUT,05-Jun-2020,79.69,81.72,79.51,81.52,0
SSWP,05-Jun-2020,68.83,70.67,68.76,70.6,0
STCE,05-Jun-2020,828.14,852.89,827.07,845.08,0
STCL,05-Jun-2020,786.95,807.97,786.9,801.31,0
STFE,05-Jun-2020,1538.15,1573.38,1530.54,1563.43,0
STFU,05-Jun-2020,1458.96,1492.08,1453.37,1482.45,0
STIC,05-Jun-2020,1074.71,1075.88,1068.95,1074.53,0
STIF,05-Jun-2020,1846.97,1902.76,1844.38,1885.85,0
STIL,05-Jun-2020,624.5,649.67,620.4,645.58,0
STIR,05-Jun-2020,2365.2,2428.22,2363.47,2409.99,0
STIS,05-Jun-2020,882.68,883.64,877.94,882.53,0
STMP,05-Jun-2020,167.33,177.56,167.33,175.34,0
STNC,05-Jun-2020,643.16,647.46,640.34,646.21,20253900
STNU,05-Jun-2020,644.2,649.84,643.87,649.84,20799400
STRA,05-Jun-2020,156.56,160.39,156.56,159.63,0
STRB,05-Jun-2020,129.05,130.68,129.05,130.48,0
STRC,05-Jun-2020,141.67,144.32,141.67,143.86,0
STRD,05-Jun-2020,126.77,128.01,126.77,127.88,0
STRL,05-Jun-2020,4344.31,4589.71,4343.57,4510.09,0
STRN,05-Jun-2020,5720.31,5806.53,5720.31,5774.7,0
STRS,05-Jun-2020,132.88,132.88,128.65,129.4,0
STRT,05-Jun-2020,434.04,437.84,430.29,434.67,0
STRU,05-Jun-2020,1312.97,1334.95,1307.98,1330.44,0
STSI,05-Jun-2020,839.55,847.63,789.28,791.53,0
STSU,05-Jun-2020,1304.91,1304.91,1292.59,1303.28,0
STSY,05-Jun-2020,1196.23,1200.15,1188.12,1200.15,0
STTR,05-Jun-2020,2135.81,2182.02,2134.3,2179.18,0
SUCD,05-Jun-2020,423.38,436.44,423.38,434.07,0
SUCS,05-Jun-2020,436.52,444.82,436.52,442.86,0
SUEP,05-Jun-2020,237.56,257.98,237.56,255.78,0
SUFD,05-Jun-2020,67.85,96.42,64.28,82.14,0
SUFI,05-Jun-2020,96.42,96.42,96.42,96.42,0
SUFP,05-Jun-2020,184.25,195.43,184.25,191.38,0
SUHC,05-Jun-2020,472.05,483.26,472.05,479.87,0
SUIP,05-Jun-2020,375.74,396.78,375.74,389.71,0
SUJP,05-Jun-2020,126.48,127.76,125.79,127.72,0
SUKP,05-Jun-2020,1270.66,1298.51,1270.66,1297.51,0
SUKS,05-Jun-2020,976.81,1005.45,976.81,1003.38,0
SUMI,05-Jun-2020,335.94,340.66,335.94,338.18,0
SUNI,05-Jun-2020,167.47,173.58,167.37,171.73,0
SUOF,05-Jun-2020,39.28,57.14,39.28,42.85,0
SUOH,05-Jun-2020,32.14,42.85,28.57,32.14,0
SUPI,05-Jun-2020,380.63,390.1,380.63,383.07,0
SURI,05-Jun-2020,287.38,304.92,287.38,299.63,0
SUTH,05-Jun-2020,21.42,35.71,21.42,21.42,0
SUTP,05-Jun-2020,250.26,255.66,249.88,255.09,0
SUTW,05-Jun-2020,100,100,100,100,0
SVFD,05-Jun-2020,63.93,78.68,59.01,63.93,0
SVFI,05-Jun-2020,91.8,91.8,85.24,86.88,0
SVOF,05-Jun-2020,88.52,95.08,88.52,91.8,0
SVOH,05-Jun-2020,81.96,90.16,81.96,86.88,0
SVTH,05-Jun-2020,80.32,85.24,80.32,83.6,0
SVTR,05-Jun-2020,149.58,150.18,148.59,149.65,0
SVTW,05-Jun-2020,75.4,81.96,73.77,75.4,0
SW0B,05-Jun-2020,39.04,41.16,38.99,41.14,0
SW0C,05-Jun-2020,73.81,74.73,73.74,74.73,0
SW0D,05-Jun-2020,104,105.9,103.81,105.81,0
SW0E,05-Jun-2020,112.41,114.86,112.15,114.78,0
SW0F,05-Jun-2020,144.25,144.44,143.58,144.27,0
SW0G,05-Jun-2020,189.91,190.23,188.8,189.61,0
SW0H,05-Jun-2020,52.27,54.17,52.25,54.04,0
SW0I,05-Jun-2020,172.7,174.93,172.14,174.7,0
SW1A,05-Jun-2020,57.25,57.8,57.07,57.41,0
SW1B,05-Jun-2020,404.62,409.75,403.86,409.54,0
SW1C,05-Jun-2020,236.89,240.86,236.7,240.18,0
SW1J,05-Jun-2020,74.73,75.3,74.46,75.27,0
SWFI,05-Jun-2020,998.99,1064.63,998.99,1039.98,0
SWIB,05-Jun-2020,2794.42,2839.09,2794.42,2837.35,0
SWIT,05-Jun-2020,2910.98,2996.6,2910.98,2995.33,0
SWML,05-Jun-2020,234.66,246.18,234.66,243.53,0
SWSP,05-Jun-2020,174.79,182.34,174.78,182.07,0
SWUB,05-Jun-2020,2685.55,2804.12,2685.55,2783.54,0
SWUL,05-Jun-2020,645.77,657.35,640.43,640.64,0
SWUT,05-Jun-2020,2439.68,2571.01,2439.68,2528.86,0
SXTR,05-Jun-2020,852.91,872.5,852.71,857.01,0
SYFD,05-Jun-2020,88.88,93.65,87.3,93.65,0
SYFI,05-Jun-2020,98.41,98.41,98.41,98.41,0
SYOF,05-Jun-2020,87.3,88.88,84.12,85.71,0
SYOH,05-Jun-2020,57.14,63.49,53.96,58.73,0
SYTH,05-Jun-2020,50.79,52.38,47.61,49.2,0
SYTR,05-Jun-2020,1117.94,1126.01,1099.08,1103.58,0
SYTW,05-Jun-2020,96.82,98.41,96.82,98.41,0
SZTR,05-Jun-2020,3682.83,3734.53,3679.38,3724.55,0
TACK,05-Jun-2020,9995,10619,9572,10008,0
TACX,05-Jun-2020,-5,619,-428,8,0
TICK,05-Jun-2020,10004,10841,9142,10312,0
TICX,05-Jun-2020,4,841,-858,312,0
TNX,05-Jun-2020,0.86,0.95,0.86,0.9,0
TOOC,05-Jun-2020,18297.09,18401.66,18275.33,18368.11,378218100
TQCK,05-Jun-2020,10043,10680,9234,10268,0
TQCX,05-Jun-2020,43,680,-766,268,0
TRIA,05-Jun-2020,3.05,3.05,1.8,1.86,0
TRIN,05-Jun-2020,0.92,1.12,0.64,0.75,0
TRIQ,05-Jun-2020,0.04,1.19,0.04,1.02,0
TTCD,05-Jun-2020,189.05,190.85,188.19,189.14,10009500
TTCS,05-Jun-2020,618.76,619.42,610.5,614.51,4320000
TTEN,05-Jun-2020,90.53,92.58,90.34,92.33,108182400
TTFS,05-Jun-2020,275.37,278.45,273.06,274.83,45198900
TTGD,05-Jun-2020,296.45,303.96,290.71,303.5,106386800
TTHC,05-Jun-2020,57.25,57.28,56.02,56.23,20267600
TTIN,05-Jun-2020,278.16,281.47,277.23,279.53,52838900
TTMT,05-Jun-2020,276.09,282.38,273.29,282.23,69809100
TTRE,05-Jun-2020,281,286.46,279.96,283.45,21848500
TTTK,05-Jun-2020,152.89,152.98,150.56,151.8,6640100
TTTS,05-Jun-2020,168.21,169.41,167.88,168.29,9500500
TTUT,05-Jun-2020,287.26,290.45,286.13,287.83,12943400
TXBE,05-Jun-2020,134.67,136.72,134.4,134.54,77435700
TXBM,05-Jun-2020,92.14,93.81,91.89,92.01,77044100
TXCT,05-Jun-2020,168.25,169.16,166.49,166.66,8209800
TXCX,05-Jun-2020,15792.77,15883.03,15773.99,15854.07,378218100
TXDC,05-Jun-2020,122.86,123.51,122.74,123.29,240235600
TXDE,05-Jun-2020,291.34,294.63,287.47,289.75,18279100
TXDV,05-Jun-2020,235.25,236.67,234.19,234.92,98769700
TXEI,05-Jun-2020,94.9,95.88,94.68,95.31,109918500
TXEW,05-Jun-2020,146.85,148.39,146.56,147.87,167306200
TXFO,05-Jun-2020,918.87,925.45,915.65,922.95,210911900
TXGM,05-Jun-2020,84.35,85.37,83.64,85.13,212679300
TXOE,05-Jun-2020,144.98,148.76,144.87,148.31,49823300
TXPR,05-Jun-2020,524.76,533.62,524.5,533.6,3037000
TXSC,05-Jun-2020,99.08,100.73,98.75,100.68,0
TXSI,05-Jun-2020,155.88,157.47,154.4,157.47,41075400
TXSX,05-Jun-2020,953.24,958.52,951.89,956.81,167306200
TXTW,05-Jun-2020,497.21,503.36,495.71,503.01,168348600
TYX,05-Jun-2020,1.68,1.76,1.67,1.67,0
UNCA,05-Jun-2020,4,9,2,6,868600
UNCC,05-Jun-2020,65,198,65,198,16770900
UNCE,05-Jun-2020,13,19,6,13,5983900
